R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12,R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005638764930039844,-0.44296788482835,0.011982965016931928,0.5516936996579499,0.023488845147439482,-1.3077023669412842,0.00570317592757879,-5.89622641509434,0.006373173528131507,-0.5092686901609289,0.0146725669949409,-1.527200',0.010758472296933835,-1.0096930533117934,0.0018870010910640308,-1.2518778167250877,0.005360266169376907,0.5629362756136006,0.020993275853744043,0.6267234895963901,0.02915621902151729,-0.27170959678295836,0.022011353456112662,-2.827000'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005052127855210057,-0.492029128124385,0.011412841272486152,0.5521506266909613,0.023167669054481088,-1.3175230566534915,0.005926112049741414,-5.327650506126798,0.006022659654684786,-0.5210504376823677,0.01514527346305765,-1.634300',0.010592356343815175,-1.0424267695194411,0.0022688295267289673,-1.6355904481517827,0.005625825238239635,0.5198045534878886,0.011934384752630041,0.9139932364500503,0.028699180925376388,-0.27193125577853916,0.02247494044140783,-2.858100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005043009304856468,-0.5083884087442806,0.011434308184334769,0.550994545154003,0.02326295513971731,-1.327668613913967,0.005648632466079963,-7.183908045977012,0.006169248394298874,-0.5411548243952594,0.01509939934589402,-1.566200',0.010056456949313446,-0.904895484571532,0.0014783535044813332,-0.848824378236143,0.005608056309371791,0.5002751513332333,0.021666594444685182,0.6379992344009188,0.02906621865934973,-0.2714956696440692,0.022228495597646447,-2.850100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005566729218147315,-0.46910916170192807,0.01177900698259534,0.5505698397841766,0.023630885567436637,-1.3068478829064296,0.005709251785425765,-7.800312012480498,0.00594189774707005,-0.5410084397316598,0.014826434346324748,-1.579900',0.010600789122742297,-0.9205560158335634,0.0014235305036963393,-0.74839095943721,0.005902825328315145,0.4770764753590001,0.021258232250438984,0.6369426751592356,0.01676007615778606,-0.24772096710265554,0.02233399144161448,-2.850600'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005357572419645789,-0.4501868275334264,0.011513269618899261,0.5431535495084461,0.022919221204863456,-1.2971851083149566,0.00551981170818301,-6.253908692933083,0.006424538653879265,-0.5081817257851408,0.014886069467331776,-1.581600',0.01060590473140016,-0.9427736400490242,0.0014831030074362785,-0.8279516476237788,0.00580900907599578,0.5033472592741732,0.022146285071410695,0.6309546343617894,0.02849717308043042,-0.2722792495983881,0.02212408959371322,-2.819800'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005530560494653331,-0.4596010662744737,0.011846277958696768,0.5518459246178467,0.02233608662827838,-1.3063357282821686,0.0049950623808365435,-7.479431563201196,0.006474239325436056,-0.5382131324004306,0.015106379121775544,-1.627400',0.010639576885306425,-0.9725734292939117,0.0008152665509912133,-0.5767012687427913,0.006298514306445396,0.4624919063916382,0.012135598321404041,0.910166560480568,0.029261669553818065,-0.2711570270343556,0.022272707024811794,-2.843100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005507056742509853,-0.48790007806401253,0.011341841983189122,0.554016620498615,0.023101997629735044,-1.321003963011889,0.005474988064526019,-4.271678769756514,0.0060136124130581985,-0.545404963185165,0.014762827790137545,-1.597000',0.009958978965640526,-0.8979078746520608,0.0014095122058823738,-0.6373486297004461,0.006292874138112226,0.4661570016781652,0.021480108345666497,0.6292474200855777,0.029510276953949213,-0.2716284123319299,0.021946765924573355,-2.847800'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005166321986884775,-0.517196793379881,0.01137417039644671,0.5505092210294522,0.02298422592574716,-1.3431833445265278,0.005760103221049721,-5.08130081300813,0.006731015171708197,-0.5630313608467992,0.014881395279621418,-1.576800',0.010100418359328444,-0.9366804046459347,0.0012374856173234126,-0.64,0.006447066681365979,0.4748789058790009,0.02157464720058165,0.6309148264984227,0.02858220814707261,-0.2709439687872548,0.021981548688031267,-2.822400'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005155516144498806,-0.4760544606302961,0.011466824755957302,0.5483959418700302,0.022592794254200566,-1.337613697164259,0.005802638343602069,-5.15729757607014,0.0063795039297744206,-0.579609343302614,0.014959086897335785,-1.601600',0.010265844304098947,-0.904322662325918,0.002078282241535468,-0.6122573930080206,0.005723181173023213,0.5171165580721895,0.020818370129802536,0.6236357966947303,0.02907509224073013,-0.2713041590927589,0.022802521046726927,-2.851500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005019964398412486,-0.4935103390416029,0.012377708242563472,0.5522726017562268,0.02296986583301367,-1.3145786775338504,0.005665767320533987,-5.268703898840886,0.006622174483702167,-0.547105810263705,0.014761847120406483,-1.546000',0.01108456972471471,-0.9801038910124473,0.0011115194092407722,-0.9169264624977077,0.005641118791807741,0.49514755397108334,0.012494611698704935,0.9106638739641197,0.029283863127223746,-0.2719090736057862,0.0222845694955442,-2.853400'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00498882503192848,-0.4792026068621813,0.012112080346696186,0.5485764441274892,0.023181793946306328,-1.3187392852433075,0.005748705678916392,-5.408328826392644,0.006592140322935771,-0.5414771496642842,0.0145367008085313,-1.564700',0.010993952226879992,-0.9596008060646771,0.0008372529329388868,-1.353546291283162,0.005778032267999004,0.5277880403230063,0.022329353498228163,0.6397543343356151,0.028781533767934492,-0.2703945055836465,0.02168995082888147,-2.857500'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005380454637655973,-0.504133897963299,0.01182116935007211,0.555000555000555,0.02269034934061845,-1.2929919834497026,0.006078000192064806,-5.854800936768149,0.006490615219454191,-0.5227118289686895,0.015002850541602905,-1.532500',0.009841270153691116,-1.0475591870940708,0.0019782589343119122,-1.4762326542663124,0.005529658322412258,0.5000250012500626,0.020969108309638242,0.6358491765753164,0.02883830649928914,-0.2715399027887148,0.022435106454580127,-2.829100'
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005497033525857771,-0.4814636494944632,0.01145907220475987,0.5506304718903144,0.022766804178163902,-1.3234515616728426,0.006346079645837987,-5.9347181008902075,0.006410938599876654,-0.522466039707419,0.01490901771936756,-1.569800',0.010163892770931266,-0.9957184108334164,0.001973971605208048,-1.207437816952427,0.0052849457790987795,0.503448623068016,0.021975172450165805,0.6378364587319811,0.028787499316296893,-0.27211624806117174,0.022460553652647538,-2.859200'
