1686750236.2481987 ,b'Port,1,139.161800,-0.996900,365.847900,-0.091400,82.405600,1.480700,129.313800,1.082700,46.173500,-3.753300,26.517100,2.491300',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,198.429200,-1.738600,74.648500,1.835500,35.134200,-0.731300,163.724400,2.915800,46.444100,-1.014400,66.064300,-1.822400'
1686750236.2484975 ,b'Port,1,112.530400,-0.842900,486.592500,-0.097500,85.332300,1.465600,122.339400,1.124700,80.454200,-4.269500,26.099800,2.510100',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,182.752300,-1.708300,78.746100,1.852700,34.672500,-0.724400,169.738600,2.886700,47.758300,-1.026200,64.840500,-1.813100'
1686750236.2487736 ,b'Port,1,132.374700,-1.022600,364.706300,-0.225500,83.234200,1.442500,128.462900,1.142300,79.944600,-4.316300,25.631300,2.512600',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,185.927500,-1.681300,76.821300,1.839500,35.125400,-0.716900,164.551700,2.921600,48.128800,-1.054100,64.268400,-1.865000'
1686750236.249336 ,b'Port,1,117.867100,-1.016600,382.540700,-0.150400,83.050200,1.558300,115.384700,1.167700,82.555400,-4.304600,25.719000,2.514900',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,184.573700,-1.614100,80.633800,1.876300,35.774500,-0.729300,183.316100,2.891300,47.638000,-1.052400,65.286500,-1.822000'
1686750236.2721298 ,b'Port,1,121.735300,-0.819200,360.824400,-0.244200,87.139300,1.587700,125.011500,1.144800,46.704000,-3.784800,25.883500,2.520200',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,188.536300,-1.637900,78.190400,1.854100,34.979200,-0.737900,181.634100,2.900400,47.073200,-1.022600,64.566200,-1.789000'
1686750236.4826953 ,b'Port,1,122.045100,-0.837000,542.757700,-0.133200,85.325800,1.443600,127.481600,1.140700,84.499300,-4.367300,26.257300,2.528200',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,188.277500,-1.695500,76.876000,1.859900,34.587900,-0.725900,191.180000,3.005500,48.101300,-1.032100,64.240800,-1.824500'
1686750236.6933904 ,b'Port,1,129.567100,-0.943500,575.142200,-0.309000,85.588100,1.580600,113.992600,1.168200,81.840800,-4.305900,26.654500,2.514900',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,178.633300,-1.697100,81.191500,1.853700,35.637800,-0.736900,189.038800,2.982300,47.151200,-1.025300,65.508800,-1.816400'
1686750236.9040916 ,b'Port,1,123.160300,-1.038900,566.590100,-0.320500,87.239300,1.507600,116.849100,1.128300,77.644000,-4.300500,26.893300,2.507800',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,181.584800,-1.745800,81.326500,1.877400,35.231500,-0.721400,218.828900,-3.166900,45.690600,-1.004900,64.569300,-1.796300'
1686750237.1147792 ,b'Port,1,113.366600,-0.989900,498.467700,-0.236700,90.003000,1.635500,105.322700,1.160700,79.406700,-4.262100,26.448200,2.492500',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,188.775000,-1.697100,81.449300,1.894000,35.505100,-0.742500,251.315600,-3.043500,45.601100,-1.006200,64.982700,-1.823900'
1686750237.325554 ,b'Port,1,123.043100,-1.030700,364.327200,-0.040500,91.276600,1.651000,93.279800,1.151700,81.494900,-4.293900,26.315400,2.508300',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,184.168300,-1.700600,81.504500,1.857200,35.756600,-0.728500,250.061200,-2.933200,45.899300,-1.007600,65.379400,-1.801400'
