R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,R3_9,R3_10,R3_11,R3_12,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,R4_11,R4_12
0.008127695855118945,-0.9563886763580718,0.0025689407358216953,19.37984496124031,0.011511480399402325,0.6372267890142101,0.010305485506880457,0.8105698305909054,0.02236656109649829,-0.26330340451302037,0.03780947051617489,2.507300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0053511963402097995,-0.601829561868079,0.012760815109825954,0.5308137374595254,0.028914603609699115,-1.36518771331058,0.004629432450099348,0.33500837520938026,0.021274649340592245,-0.9795278675678324,0.015529975959597216,-1.814800'
0.008176915749148578,-0.9995002498750625,0.001689462014473959,-4.374453193350831,0.011580963675149335,0.6849784231796698,0.008956705078989182,0.8975049362771494,0.021770129205716835,-0.2652730986550654,0.0378343611668117,2.493100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005561518739537394,-0.6396315722144046,0.011998176277205863,0.5438033607047692,0.02887144412076348,-1.3653741125068268,0.0047255339026341546,-0.3106940905983968,0.02087865741881334,-0.9565716472163764,0.015499718680105955,-1.793900'
0.0076785158964475355,-0.9049773755656109,0.0024776669297123057,22.075055187637968,0.012200701540338569,0.6548359635911205,0.008434683079435314,0.8716875871687587,0.011985033090676363,-0.23217478117526874,0.03789342852162578,2.517500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.004899246985738292,-0.623208276205908,0.012171417373724588,0.5372011818426001,0.028287662901578733,-1.3776002204160354,0.004848289741552219,0.33665499596014004,0.020750332005312084,-0.9570293808019906,0.015552317217503824,-1.825000'
0.008508987192272478,-1.0399334442595674,0.001998980519934833,-49.504950495049506,0.011992765963570774,0.6750826976304597,0.008073983525844014,0.8515711487694798,0.0118697179755009,-0.23465915757362432,0.03756884490829445,2.519900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0055552315003847,-0.611321677466683,0.012380466595025032,0.5367398421984864,0.028886038799727315,-1.357773251866938,0.004568264721804099,-0.30942508818615017,0.020871728617435824,-0.9581297307655456,0.01518529091980344,-1.798300'
0.008522119587495323,-1.039176971838304,0.0033176353885531625,-14.814814814814813,0.012084562937612234,0.6480041472265423,0.00774599938496765,0.8825346394845998,0.02077766650183051,-0.264298551643937,0.03739687810861549,2.528600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0055703851587114135,-0.6174364040503828,0.012580863500147196,0.5386770092652445,0.028167109829194646,-1.3533631073216945,0.004345430432266038,-0.3093389426794939,0.02053839344578788,-0.9697439875872771,0.015539556718605045,-1.805400'
0.0067797023846247195,-1.0234367004400777,0.002645620928554742,-4.6274872744099955,0.01218424528347865,0.6730380939561179,0.008927208435140705,0.8799718409010912,0.012560794244141646,-0.2327855114297686,0.03835664778241041,2.509000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005215956236040797,-0.5920312592504884,0.012383057500727506,0.5453454763592736,0.02815426283693614,-1.3902405116085081,0.004521486556264023,-0.3104144032283098,0.01996259010614109,-0.9196247930844216,0.01573286847951266,-1.816100'
0.007270839498399325,-1.0150223304912709,0.002576273806380142,-5.963029218843173,0.011896434400681426,0.6815238874122538,0.008519273578580502,0.8787346221441126,0.012157345224837942,-0.23276383781015783,0.038206874945077615,2.517500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005427870923058301,-0.5780346820809249,0.013383279733298002,0.5366822304513498,0.028596838905427396,-1.3620266957232363,0.004479176978105335,-0.31441597233139446,0.020560605468709844,-0.9485866059571239,0.015360959506974645,-1.802900'
0.007736345350456445,-1.0960105217010083,0.003260295115393255,-40.816326530612244,0.012025171088121655,0.6926646810279143,0.008539738820627911,0.8768084173608066,0.011680619166260764,-0.23185180032922953,0.03776335217724607,2.516500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005375763156777144,-0.6013590715015936,0.012051619496627957,0.5467767510525453,0.028381354585291646,-1.3723068478111706,0.004439929529438508,0.3315100281783524,0.02027418812013673,-0.9765625,0.01552031065453806,-1.799600'
0.00879323413392799,-1.1173184357541899,0.002262783880380193,-3.8595137012736394,0.011695482386018752,0.676818950930626,0.008233949562118563,0.8941344778254648,0.012686942091721515,-0.2325365082317924,0.037852549179924526,2.513300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005198748141447539,-0.6503642039542143,0.01241964489751309,0.5339313364301351,0.028486863282997044,-1.3678019422787582,0.004394433834328087,-0.32120258246876304,0.02059965598574504,-0.9430403621274991,0.015431431975161567,-1.775200'
0.008290258531712311,-1.0919414719371043,0.002670527180759172,-16.051364365971107,0.01122198431615472,0.6622078008078935,0.008411291991272444,0.9466111321469141,0.01153547562496323,-0.2334539512081242,0.03857012820710616,2.519200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005574005513806254,-0.6485504896556197,0.012993222735021412,0.5321696556862328,0.027971949728811944,-1.3708019191226868,0.003906092840795859,-0.3245067497403946,0.020587230152880772,-0.9693679720822024,0.015321162202080001,-1.834000'
0.00858910986759887,-1.0284891494394734,0.001972358966965157,-3.2446463335496434,0.01139980483534122,0.6430454633142564,0.009090074456799876,0.9020386072523904,0.012802884233760182,-0.23508392496121114,0.03742655039485011,2.502100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005339282005391607,-0.5477351152982417,0.012797198949094023,0.5385029617662898,0.028273426654490248,-1.3622122326658495,0.003606893350295351,-0.35593521978999826,0.02104656130758076,-0.9640412609659692,0.015419273166301487,-1.811800'
0.008521357077242693,-1.1030222810500772,0.003012565410326472,-5.130836326321191,0.011190751962578125,0.6386919588682378,0.01104014749637055,0.8333333333333334,0.012415296638682589,-0.23347575354299455,0.037277685204859516,2.496700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005163768931667845,-0.6522731720044355,0.012255773081910233,0.54019014693172,0.027567499021353786,-1.3257324671881214,0.00408710269785562,-0.33772374197906113,0.021149608097761948,-0.9806805923310777,0.01558059530338535,-1.838400'
0.0077031869625101305,-0.8946144211844695,0.0024459458203433225,13.986013986013987,0.01033665450042432,0.6238692370079232,0.011520219713630379,0.8261731658955718,0.011526208292415295,-0.2307497057941251,0.03826960168998561,2.502700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005273969532278012,-0.6192333890643383,0.01229537423430557,0.5270369979972594,0.028579594169762787,-1.3374348000534972,0.003432263759859607,-0.35091413131206795,0.02150657886247403,-0.9878494517435543,0.0155965119960572,-1.857000'
0.0075100728852573505,-0.824606250515379,0.002427103169845282,-11.389521640091116,0.010395172481899407,0.6214654154496302,0.011857641894471731,0.8709284096847238,0.01127669051686711,-0.23316545420630477,0.03764068204915873,2.525800',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005667218653763543,-0.630119722747322,0.012339570163412928,0.5289885738468049,0.028710221987436405,-1.3806433798149937,0.0038636069475380132,-0.35359428591633957,0.021973385835076555,-0.989021857383048,0.015592693887352143,-1.870100'
0.008258893176172103,-0.9231053263177329,0.0022991391563170916,-6.954102920723226,0.010564883173521868,0.6433764395547835,0.011138549070321002,0.8262414277451872,0.011770037016766417,-0.2318464249281276,0.03632348240490512,2.504900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0057515094836639875,-0.608457560085184,0.011857360693797888,0.5370280865689275,0.027670707512320383,-1.3493455673998112,0.003559321792588353,-0.3357281944537702,0.021427913285520513,-0.9560229445506692,0.015832504765583934,-1.854100'
0.007747007524668409,-0.942684766214178,0.002272971617176119,-4.304778303917348,0.011164190635253611,0.6658676255160474,0.009292324447083465,0.8475294516484448,0.012216769470781765,-0.23296447291788,0.037942312508062744,2.497100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.0051147232423253575,-0.6064281382656155,0.012527027060883857,0.5372877713303246,0.0281315317900375,-1.3618412093149939,0.0037831183639374997,-0.31640563202024996,0.021814723192977403,-0.704324552753909,0.015097530044084788,-1.778100'
0.0070542905253118526,-1.047888504663104,0.0018419846131657325,-14.04494382022472,0.011724387781781006,0.7027406886858749,0.00822651884160743,0.9342301943198804,0.011830553350471862,-0.23296990028888268,0.037399115884900476,2.494700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005209527183312843,-0.5544774050457444,0.0127213515163851,0.5367686527106817,0.028025963252356987,-1.3395847287340923,0.004299998882000291,-0.31318509238960224,0.02082682495053629,-0.9621860867891852,0.015618996448240207,-1.849200'
0.00812838293137125,-0.940114693992667,0.003519852673046517,-60.24096385542168,0.011658558139480657,0.6987631891551953,0.008138915001241184,0.8583690987124464,0.011222928892644828,-0.2331219694143976,0.038894615040547635,2.518000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.005147151926424552,-0.6430454633142564,0.01283566878326845,0.5299417064122947,0.028398199554148264,-1.364442625187611,0.00417128114643491,-0.3096358682189745,0.02077451548636257,-0.951022349025202,0.015876317138960643,-1.831000'
0.008611825414185743,-1.0067451927917044,0.0027568297009804665,-7.59301442672741,0.01180767191675119,0.6982265046781176,0.007876000252032007,0.9004141905276427,0.012403239229957296,-0.2323042256138639,0.037467496946399,2.511500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.000000',0.00529664944549377,-0.5755064456721916,0.012717678972716763,0.5339028296849974,0.028123145630085018,-1.378929950358522,0.003863674122269831,-0.3221441917402229,0.02072152344640378,-0.9368559115608021,0.015460944880185406,-1.825200'
