1686750140.8935988 ,b'Port,1,128.427400,-1.161200,1597.244000,-1.663000,103.986500,1.527400,155.629600,1.270000,31.371200,-3.800700,35.010000,-3.306000',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,166.914400,-1.520600,77.143700,1.852800,33.288200,-0.755300,314.535800,-0.432000,73.755500,-1.396600,58.921600,-1.894100'
1686750140.89393 ,b'Port,1,114.625100,-1.076100,734.963300,-0.435200,100.830500,1.671900,152.836400,1.203300,45.129500,-3.378400,34.417900,-3.331600',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,168.920300,-1.554100,77.872200,1.852200,33.749500,-0.768600,402.005500,-0.495000,74.538200,-1.411200,59.868400,-1.860700'
1686750140.8942223 ,b'Port,1,134.310800,-1.049000,809.749200,-0.461000,106.869000,1.524400,172.513600,1.202400,32.681600,-3.782400,35.200100,-3.332700',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,168.003200,-1.500000,77.176800,1.855400,33.011700,-0.758900,590.697500,-0.081600,73.140300,-1.490100,58.256500,-1.890600'
1686750140.8944993 ,b'Port,1,136.958900,-0.981400,713.644300,-0.730100,94.211600,1.382100,147.722900,1.287000,35.014100,-3.719900,35.367800,-3.327700',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,177.417600,-1.459400,77.752400,1.813300,33.691300,-0.759800,976.328800,0.264000,77.883200,-1.504500,57.782500,-1.880400'
1686750140.9433255 ,b'Port,1,133.709100,-1.019400,572.707200,-1.293700,95.153300,1.462600,164.680800,1.146700,24.875600,-3.957100,34.910800,-3.326800',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,177.877300,-1.515600,74.726700,1.848500,34.197300,-0.766700,708.380200,0.516500,76.878300,-1.592000,57.405800,-1.897400'
1686750141.1536956 ,b'Port,1,135.002600,-1.036100,500.272000,-0.693500,93.891400,1.408900,155.311100,1.205700,25.187600,-3.962800,34.829400,-3.318900',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,173.108400,-1.377300,76.815400,1.810100,34.253900,-0.765400,784.319000,1.332100,77.452600,-1.529000,57.216900,-1.948600'
1686750141.3643854 ,b'Port,1,144.576400,-1.063000,91.655300,0.555600,88.097900,1.379500,161.127500,1.146100,34.292700,-3.726000,35.909100,-3.315500',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,164.728600,-1.485900,73.896400,1.830100,34.303600,-0.759600,842.036000,1.341800,76.128500,-1.510000,57.343500,-1.917300'
1686750141.580123 ,b'Port,1,117.654800,-0.992100,654.020600,-1.650500,88.208000,1.400900,182.212300,1.102800,24.993000,-3.970100,34.171700,-3.322700',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,160.804500,-1.436500,77.113600,1.825400,33.756000,-0.757900,730.882200,1.016300,77.733800,-1.596600,57.769500,-1.905300'
1686750141.790795 ,b'Port,1,132.033000,-1.178800,723.007500,-1.219500,94.388100,1.390000,142.292800,1.218200,34.485800,-3.727300,37.016500,-3.313700',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,163.427900,-1.530500,77.785000,1.846600,34.078300,-0.760800,689.637800,1.458700,77.478700,-1.570800,57.798100,-1.898200'
1686750142.0014896 ,b'Port,1,128.342700,-1.082200,483.526100,-0.857700,95.177700,1.425500,55.332200,1.778900,25.359300,-3.986700,34.193600,-3.343200',b'Port,2,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000',b'Port,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000',b'Port,4,165.389300,-1.364400,73.098200,1.830000,33.663400,-0.756900,793.729800,0.998700,77.917400,-1.557200,58.153400,-1.905400'
