R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,class,activity
0.001153848905332,0.0005594166179741,0.0012215123471078,0.0009198940613203,0.0006720006494214,1.0364490805097416e-05,0.0003637825777757,0.0004118453137007,0.0005281376977505,0.0007849640451143,0.0008091217145612,0.0005270426923027,0.0013201093578592,0.0003316473817583,0.0006347032641646,0.0003869341470197,0.0008177938196213,0.0004246960768699,1,drilling
0.0011160437765939,0.0004800652427867,0.0018698023001933,0.0006210489255512,0.0004443275961606,0.0008358255561854,0.0010231318865088,0.0001622913276367,0.0004734032581505,0.0002072303798576,0.0011930511926336,0.0008381812338932,0.0010445712275362,0.0006140020716429,0.0007763018037838,0.0004399274647596,0.0007091844492303,0.0008816563289523,1,drilling
0.0010830510631499,0.0005313890728233,0.0015955342909836,0.0015248625793843,0.0008379840048965,0.0002893623429113,0.0012346962486717,0.0002217631036047,0.0001126753872684,0.0008782883004181,0.0003110717142241,0.0012330901720617,0.0006579146041317,0.0011199256727729,0.0004102955798077,0.0002976321133144,0.000538066394918,0.0003754702154309,1,drilling
0.000603636402269,0.0007713820350523,0.00119977199533,0.0010776471729273,0.0008567272709826,0.0016564505081576,0.0004371323088904,0.0002772659371559,0.0006799694992881,0.0003117322133002,0.000613654073135,0.0002611158860502,0.0005814568074695,0.0008067122330004,0.0005291903234585,0.0001614037347371,0.0005844222825021,0.0004210522060946,1,drilling
0.0002894151781706,0.0007403279119613,0.0017205206846158,0.0012883901616465,0.0008379259355589,0.0008242191183229,0.000961681326697,0.0003190531930588,0.000396008221289,0.0001373051634581,0.000585301145048,0.0002366156242596,0.0003899080869666,0.0005987202952409,0.0005848747756785,0.0014307420686813,0.0002428075133482,0.0004948683390412,1,drilling
0.0011481503126241,0.0001702952410296,0.0010276201693887,0.0016497640095072,0.0013064369323449,0.0009940275840666,0.0008713029743495,0.0001307536236143,0.0004226289039288,0.0008138759335665,0.0006382311703934,1.6646281491633e-05,0.0014467211656174,0.0004793354646505,0.000528661124994,0.0005639244131506,0.0005540615900404,0.0003264955586156,1,drilling
0.000892930969114,0.0015875097274658,0.0011240485350668,0.0009553907060738,0.0005586820645402,0.0009260887632001,0.0010085029912702,0.0004864566101621,0.0006042410348908,0.0006838068787142,0.0005564423701262,0.0009338325477622,0.0009709258204905,0.0006917780244811,0.0005685936609084,0.0010694728493462,0.0013955370724423,0.0004683652306448,1,drilling
0.0001152824064464,0.0010086306507523,0.0011594089982196,0.0009355277321292,0.0005006288148228,0.0003012102083995,0.0009111822379966,0.0005318709576809,0.0004752460943087,0.0002358944551592,0.0005187774076589,0.0012184745600179,0.0004509082035217,0.0006510044966833,0.0005272683413587,0.0015460724965762,0.0005888823025674,0.0003707687957718,1,drilling
0.0013005592404734,0.0012936131987872,0.0005886779799585,0.0009730110098141,0.0004873390769817,0.0019311461429604,0.0005898332217073,0.0008073727340377,0.0005411856045278,0.0003352936162844,0.000450009076683,0.0006986460240054,0.0017705159867855,0.0003009295774834,0.0005680245141203,0.001195667522645,0.0018584517647207,0.0004593792096362,1,drilling
0.0008794633092744,0.0006600085444706,0.0009450521182067,0.0012724069269324,0.0005764623393983,0.0006455140741756,0.0004203277741202,0.0004369127292164,0.00069242036508,0.0003274289060983,0.0006330216503532,0.000858040760025,0.0011156142259556,0.000798230100363,0.0010387473537911,0.000586516421492,0.0007190948149524,0.0007532763755956,1,drilling
0.0006854888656386,0.0010707570155731,0.0007610095827087,0.0003030469889811,0.0011077257780527,0.0015044122908077,0.0008941548649401,0.0007284870489572,0.0006264421088872,0.0005369269351974,0.0008312073128289,0.0003025416066562,0.0005106189856104,0.0002079120515389,0.0002524228109344,0.0007508576295845,0.0001439012823388,0.0001653310480614,1,drilling
0.0004071576689572,0.0007516068038153,0.0010262548839469,0.0013883669014996,0.000830048278928,0.0018647855207609,0.0008191324437227,0.0005170148287608,0.0003726937431652,0.0003703667627237,0.0007356714738383,0.0014439405252449,0.0011421098766806,0.000725933208918,0.0006287338934094,0.0001251635982101,3.156063655152831e-05,0.0005635933040832,1,drilling
0.0012722970050128,5.705050671661036e-05,0.001635979776018,0.0013409492096713,0.0008578951576622,0.001763138245025,0.000515680742671,0.0008369884619466,0.0011947651127631,0.0002693141395659,0.0002692424408905,0.0014997227762448,0.0007047364349159,0.000460999043012,0.0007685600527847,0.0009487269081056,0.000375190470132,0.0001700164671149,1,drilling
0.0005945940224987,0.0009570723386856,0.0011148648610984,0.0012235940751127,0.0003035754140829,0.0018928309406688,0.0004885252263679,0.0004152148334004,0.000642918458909,0.0008435313461309,0.0006609460901304,0.001147835074006,0.0004026838394679,0.0003374067095753,0.0003409330608278,0.0007926232770945,0.0004228963707244,0.0003867434703102,1,drilling
0.0022921506447246,0.0005345212533668,0.001472426169607,0.0016290608822407,0.0002965097130058,0.0005649022716245,0.0012109560522251,0.0002954617198023,0.0008194473204769,0.0003480265260249,0.0006503861993251,0.0004302492593151,0.0004151362151176,0.0002563231459749,0.0001910891973416,0.0004717219663182,0.0004794199402259,0.0006022993016761,1,drilling
0.000506685923434,0.0013586404574053,0.0020169598082435,0.0008069001582896,0.0012476192306032,0.0018705829690528,0.0009790251689748,0.0004065300928819,0.0003471779329261,0.0003190392681188,0.0001938288799952,8.819689604253912e-05,0.0007278930509651,0.0004178013629432,0.000216602729151,0.0005459244474412,0.0008233519745709,0.000318528206023,1,drilling
0.0023598987131472,0.0009398172074327,0.0016531097888069,0.0008164199690446,0.00027113544148,0.0007514573011441,0.0006784580412712,0.0004911226873094,0.000768824947939,0.0007669698012543,0.0006424555989298,0.0007891506931386,0.0022327194768827,0.0009143811025223,0.0002216358132622,0.0007846137864174,0.0001259578305779,0.0005677442035303,1,drilling
0.0008866038939288,0.0011599947057841,0.0016533792840503,0.0011428644571896,0.0007316660225566,0.0014694796425637,0.0014674674930269,0.0002278422604285,0.0004551312498395,0.0003404917293026,0.0008396748375984,0.0003173152993317,0.0011180024783878,0.0005068825012907,0.0001701320437324,0.0009240900669928,0.0007428704126451,0.0007752361059084,1,drilling
0.0018466818266933,0.0012605781414741,0.0001703100818629,0.0008688557777605,0.0010967769673327,0.0011645857847864,0.0008472567985368,0.0005144875845142,0.000406093316508,0.0008620055783829,0.0008602733673473,0.0004953347638271,0.0018469812937734,0.0004376840926649,0.0003932389793104,0.0012459803117667,0.0009982451847896,0.0006638538294773,1,drilling
0.0013451724652343,0.0014783637765394,0.0006970969467362,0.0010196544513422,0.0004838170689597,0.0016530999508864,0.0004119011420782,0.0001263062960265,0.0006815552409042,0.0003233287757986,0.0004335589921175,0.0006390303506826,0.0015505993919479,0.0008244599457571,0.0002148694054909,0.001065568818217,0.0010768419327417,0.0003213445776942,1,drilling
0.0010856050614381,0.0012645706997451,0.0013689072164271,0.001750207880941,0.0013840219373013,0.0017563540057956,0.0004357791788368,0.0002704192127874,0.0005685619470699,0.0001961154972015,0.0003017101656292,0.0005519684658207,0.0002395571584697,0.0006526377398476,0.000848426990906,0.001285135937824,0.0012359312402013,0.000470558894563,1,drilling
0.0003725751597732,0.0015091633379553,0.001373710343558,0.0011112034644657,0.0011799330671168,0.001794175746691,0.0007932657449764,0.0004586215158064,0.0001469238156673,0.0002476297744692,0.0003951588926003,0.0011474449556311,0.0013110316363733,0.0003519581986286,0.0007180399347962,0.0018780189154065,0.0007900388114466,0.0005495235273827,1,drilling
0.0004262948193584,0.0014570016944929,0.0009027079432882,0.0007337628732275,0.0007117356164103,0.0024360482522693,0.0012677496037331,0.0002897183505951,0.0010783939565077,0.0002609471028126,0.0008192059224,0.0013677031668346,0.0015238332085313,0.0008127240731064,0.0009793719777192,0.0011369967368193,0.0010225638949049,0.0006781232423893,1,drilling
0.0006931012719378,0.0008154522326837,0.0009864931333172,0.0017308021160094,0.0006560666416749,0.0006508233273043,0.0007577944271949,0.0008495177075594,0.0004281711986019,0.0003011618130073,0.0007537555303985,0.0002713269199608,0.0014000758841129,0.0004741749616463,0.0006016762821556,0.0009846595943163,0.0016580841467755,0.0001338073395894,1,drilling
0.0013516450601698,0.0010365078805694,0.001597529325047,0.0018765785544227,0.0002663994928393,0.0016362884265974,0.0003885845063274,0.0002738494080197,0.00087614621829,0.0001722580896102,0.0006792541056325,0.0013046539092388,0.0006359600965565,0.0010910335480814,0.0005650652585391,0.0008019315001339,0.0011966868527793,0.0008735482174593,1,drilling
0.0010898170545906,0.0014395763729815,0.0023020358514459,0.0013973396888068,0.0006026787019192,0.0001424265953979,0.0008281626309335,0.0001721109816358,0.0005022320699886,0.0004884618950387,0.0002163958317748,0.0005481805476488,0.0009420574383724,0.0006735570656405,0.0002341496273251,0.0011514737193971,0.0011875126395876,0.0007601630762644,1,drilling
0.0008219526454997,0.0007660804108642,0.0024020451973628,0.0008571967625735,0.0003803611186496,0.0008871513340005,0.0016897226506138,0.0003476198728024,0.0009112181063411,0.0008193451318486,0.0010318716252638,0.0017602841521089,0.0014102339549926,0.0002399168755203,0.0004732119002192,0.0009219106635378,0.0008196322916435,0.0004953295377881,1,drilling
0.0013936011964902,0.001194809794047,0.0029773894071035,0.001695183035693,0.0009571905156586,0.0016770526537513,0.0004282738700047,0.0003356886479733,0.0007584587299472,0.0005039196889082,0.0003761785674518,0.0003836320324307,0.0010655685911297,0.0003021880682552,0.0006327681385043,0.0011560012068652,0.0004234848970252,0.0003529898558481,1,drilling
0.0005878122076369,0.0011145565770095,0.0021246150463112,0.0019302485388018,0.000432085381454,0.000358001972376,0.0006690027350169,0.0003850133255037,0.0010951429533902,0.0005071944004115,0.0005128261407586,0.0003282199401819,0.0004868069001567,0.0005992004508863,0.0003990483335721,0.0012576085316162,0.0004115895890389,0.0001862449048981,1,drilling
0.0007650994089836,0.0010658066317686,0.0021651240518651,0.0011654010605382,0.0003615169148522,0.0012119067413524,0.0006134527112309,0.0002402725132401,0.0011182422662923,0.0005290877918018,0.0004059940968458,0.0013408111263725,0.0008282878180894,0.0005237151852474,0.0003528040602102,0.0004799976115318,0.0010510109201085,0.0002395826585088,1,drilling
0.0013959085640805,0.0009453126248108,0.0014798142241223,0.0020101734880228,0.0008239349137558,0.0013390127111137,0.0004753626886589,0.0010573010656325,0.0008153233168689,0.000820874779985,0.0008712597797821,0.0013049642798652,0.0010335093709844,0.0005698211872623,0.0009371186805518,0.0007226726399896,0.0004047992185755,0.0005861679143641,1,drilling
0.0003588019058983,0.0006115650622664,0.0009747803844163,0.0009485692398156,0.0010328328259886,0.0011384149825429,0.0012444037607374,0.0004021175671935,0.0006254969964572,0.0003216185492083,0.0011080231736398,0.0011851988105818,0.0017559919273539,0.0006394661225236,0.001197753110984,0.0006860338128229,0.0026102334201235,0.0010309109366145,1,drilling
0.0011627147156197,0.0013041979000327,0.0013751743893022,0.0009915057700678,0.0008937362761208,0.0012221200801417,0.0007869494196916,0.0004798205010698,0.000608639911343,0.0008796068860904,0.0015740783299154,0.0007322024466544,0.001954751796368,0.0010819608029404,0.0024884188984466,0.001190670666685,0.0051330275417725,0.0070254271284058,1,drilling
0.0018924784579177,0.0042871278129989,0.0080347874155945,0.0006178302345851,0.003187578135509,0.0073509250771663,0.0009446843837814,0.0004470771526407,0.0010025953182407,0.0009955593077079,0.0012162588510197,0.0003603627497926,0.0044073949034648,0.0046867406015619,0.0139097535191676,0.0068977409898258,0.0340678358747938,0.0416861201894217,1,drilling
0.0033755479358186,0.0049088283314008,0.0283482066924446,0.004817798102462,0.0081960427866217,0.021144823007259,0.000730073288407,8.212278463317797e-05,0.0004040583132108,0.0005867169052795,0.0016450926475051,0.0005612524550585,0.0028696850205024,0.0018902405368888,0.0054347028603384,0.0108820559250618,0.0312941051294167,0.0207804298224104,1,drilling
0.0039173010735755,0.0049593949538156,0.0180206805329796,0.0041303693252339,0.008011754846711,0.0166948531437243,0.0007916815799684,7.183024203745965e-05,0.000822826592011,0.0012492677729265,0.0006129602726349,0.0007392845691867,0.0032602207104216,0.0013735120400691,0.0045305326184756,0.009057331094361,0.0208487961905079,0.0152351236634987,1,drilling
0.0038459260489955,0.0049193594010187,0.0145632906046386,0.0038950062125349,0.0068528306644984,0.0158722852440125,6.893366893552188e-05,0.000517162690332,0.0006945164040607,0.0012695576949859,0.0010818687985251,0.0005223899465427,0.0029762595679304,0.0014703962188467,0.0042748451864815,0.0083490295088098,0.0173111012630179,0.0128283413980839,1,drilling
0.0039678398643316,0.0048290189268567,0.0112922003642863,0.0032512754753689,0.0072980821369952,0.0144715077719232,0.0004920158375961,0.0004237652106814,0.0003361179359858,0.0007754852967599,0.0003441251081972,0.0009345050281977,0.0019634083512396,0.0013963605816344,0.0036492021931705,0.0073689795437127,0.0143092837201848,0.0118641835721395,1,drilling
0.0036640934959409,0.0053252644925741,0.0128071966199246,0.004143827272019,0.0065790209495764,0.0146220849045982,0.0010405192773884,0.0004861442566966,0.000684875872412,0.0010919669885275,0.0011042282112861,0.000499961277999,0.0024228615400047,0.0019160325556923,0.0041442617515722,0.006896822840622,0.0118954579572881,0.0110147322043232,1,drilling
0.0028943224969899,0.0049867626385759,0.011775872179973,0.0036269099307695,0.0065686147645381,0.0123639960435212,0.0007528017398753,0.0005095760032099,0.0006059944975699,0.001939644470927,0.0013022389915877,0.0006750066437528,0.0020274294991803,0.0018164918202465,0.0047818061838317,0.007447497007968,0.0107763614046771,0.0113779622524724,1,drilling
0.0057748456961229,0.0046820622236705,0.0118663657356316,0.0035434103198282,0.0059302062169909,0.0115947809571955,0.0008851270595468,0.00025601552642,0.0008429233424439,0.0009958295653632,0.0005537154054533,0.0008640404675081,0.0022498083725718,0.0020178230272349,0.0045618752226765,0.0079619355783868,0.0107268744676788,0.0117344035109335,1,drilling
0.0045647155702904,0.005528994878492,0.0122662813418821,0.0038767428382021,0.0051568481138054,0.0117063668588071,0.0009467841954071,0.000967795538869,0.000662407606559,0.0003940999765431,0.000738393742556,0.0008627291764568,0.0024667129422014,0.0016922638496565,0.0046623437415495,0.0071110352600683,0.0093737316169405,0.0111935829427705,1,drilling
0.0035823034210997,0.0043367165504715,0.0124232553401363,0.0040948498254775,0.0055089437702109,0.0107359608523923,0.0007489422688337,0.0008101924150272,0.0004786627006589,0.0009526821814135,0.0008742177281214,0.0005739780177898,0.0024214212483588,0.0016753230609224,0.0042901036746454,0.0070350797215234,0.0091392557538469,0.0107059618289636,1,drilling
0.0039918470515818,0.0043045003551212,0.0130047129079578,0.0039832956513564,0.0051861086966893,0.0110099783433725,0.0009832257749883,0.000493703503004,0.0002400464845216,0.0013576316821273,0.0007885445919206,0.0011564818203949,0.0014604793556131,0.0017414458005469,0.0046265003162212,0.0068113348785981,0.0089641961043396,0.011208073399431,1,drilling
0.0033012114455641,0.0044508338637243,0.0123122686832521,0.0037605662510238,0.0048097503258605,0.0100768054108414,0.0009358038555118,0.000575400412516,0.0010910728311845,0.0015390660362446,0.0007123566524708,0.0011878726282192,0.0022138759100413,0.0015530395624404,0.00455199493454,0.0064350064350064,0.0087779203702175,0.0110429515600929,1,drilling
0.0045094283127162,0.0030700188407056,0.0123963663770875,0.0032277899806171,0.0051267906598077,0.0089294803221042,0.000862153099768,0.0001791439855452,0.0006220552294223,0.000769787740268,0.0012407061801808,0.0004465968427389,0.0025017969156346,0.0014587198333091,0.004561896033477,0.0063817064555427,0.0083356395269357,0.0106053198405384,1,drilling
0.00345149527404,0.0044639628741135,0.0125478071452233,0.0036209987511175,0.0049256061081456,0.0093392307462418,0.0006155171125452,0.0005660878079178,0.000233238648549,0.0010828392608495,0.0006518753116371,0.0014515996047003,0.0024814074344455,0.0014952546598116,0.0041859254118322,0.0063396546029379,0.0083467925362981,0.0113036116169477,1,drilling
0.0034091435958555,0.0044655875127883,0.0112882743050656,0.0039278485641553,0.0050490489863781,0.0103280391804494,0.0007468612967289,0.0006628262074323,0.0005448151009234,0.0004271003181342,0.0009790948561783,0.0008924052033648,0.0019683152422198,0.0013649750939819,0.0043061185207449,0.0069476625631455,0.0084166369980212,0.0107029826001611,1,drilling
0.0041480316345484,0.0046324198047064,0.0116674814457876,0.0037766290111576,0.0045424730313376,0.0086799151104302,0.0006573550137781,0.0005646223235631,0.000321289331517,0.0009638460387036,0.0008477845989584,0.0007851435144201,0.0021975225570196,0.0015369718580452,0.0042683275582861,0.0055330360986341,0.0081193742885398,0.0108192088561716,1,drilling
0.0030700216682129,0.0042211529572764,0.0113275426935084,0.0032205673158149,0.0044557878902379,0.0085469647164202,0.0011918573260966,0.0001246914758812,0.0006042715228826,0.0006222347885994,0.0004113040840192,0.0010429116424398,0.0021255954855752,0.0018026544086166,0.0035277835888213,0.0060041308420193,0.0078535532223521,0.0104984672237853,1,drilling
0.0026186874248273,0.0042622475683877,0.010820028305194,0.0031954527429287,0.0053683838695096,0.0076838790680376,0.0007591665565875,0.0006747234038878,0.0004140077021992,0.0003417310550625,0.0010497943715274,0.0006624257288272,0.0017652434509026,0.0015897589003446,0.0040397609431064,0.0061697546288584,0.0075093397413032,0.0106299861278681,1,drilling
0.003726691871526,0.0050877199230533,0.0113938559771029,0.0035256666771261,0.0051088700201289,0.0083867288402831,0.0009592188121993,0.0004147191799575,0.0007741104039354,0.0003197749602903,0.0007301023384447,0.0006456728715183,0.0016667800077071,0.0016874498616459,0.0038034383082306,0.0058504884280264,0.0077887139976431,0.0112590424184423,1,drilling
0.002099580146958,0.0048129333144024,0.0106683166996495,0.0036520035073841,0.0051442631434637,0.0081878287924999,0.0007477718455375,0.0006996999686534,0.0008105654942593,0.0010329989446882,0.0014383338110998,0.000727554489284,0.0015926513791246,0.0011933594321041,0.00382572740468,0.0056213629781531,0.00762761961061,0.0110539132510995,1,drilling
0.003895937939267,0.0039222007939318,0.010927146528664,0.003240205506794,0.005352276108938,0.0079785600135316,0.0007683287512767,0.000283815720723,0.0007030015847764,0.0003522780855024,0.0007417667965302,0.0012074003499287,0.0019277524642459,0.0018428451169764,0.0040944491143911,0.0047426226133937,0.0077903158583564,0.0105446190281868,1,drilling
0.0043566682292583,0.0039046347624166,0.0109505157145375,0.0034880966956213,0.0047924072932771,0.0082043338573167,0.0002499633553721,0.0003932199135057,0.0002415686910356,0.0008087718096439,0.001012650126647,0.0006314572821674,0.0015333970817613,0.0015757431362204,0.0036586842712797,0.004707643565475,0.0077673944974223,0.010974539069359,1,drilling
0.002944717059806,0.0037703296172964,0.0098416866288877,0.0030848030877644,0.0057240689658725,0.0077466294415299,0.0003606261190679,0.0001937069118345,0.0008897980647781,0.0006406222953727,0.0010361312434289,0.0004561494626627,0.0022062455723409,0.0017449677311842,0.0032611361276486,0.0051126103556945,0.0076509220891301,0.0102563892176631,1,drilling
0.0032940040232965,0.0044993464699252,0.0108506355759788,0.0029631438244823,0.0051613729045471,0.0069772666697366,0.0011035796703408,0.000363103710299,0.0010133164987685,0.0001867943353646,0.0013669231925858,0.0008723247218309,0.0027183722821713,0.001995126305461,0.0038309919587478,0.0048891363878375,0.0073501740521215,0.0112599552078981,1,drilling
0.0037363539014633,0.004621439412005,0.0096701698468631,0.0031623153207852,0.005742334557599,0.0074652436916824,0.0001343817131644,0.0009211074253509,0.0004047722486203,0.0012468084819882,0.0005247463284417,0.0008964010483948,0.0011483579744159,0.001456067813155,0.0037214938225063,0.0044433326238812,0.0074772169200446,0.0112172512350193,1,drilling
0.0030537465500298,0.0032361684542182,0.0102450198958286,0.002879434617254,0.005173926720641,0.0074057945899189,0.0003634458651381,0.0009083147128817,0.0005874409702598,0.0005546966078582,0.0010518839662589,0.000244855991866,0.0013363840307988,0.0016374638632193,0.0037963112003328,0.0048168907163101,0.0075312433630917,0.0101996687147601,1,drilling
0.0049647946411992,0.0038528474276271,0.0114089220051864,0.0033490033198669,0.0053292887584515,0.0077431743917736,0.0005230077106503,0.0001537264151588,0.0005040985226283,0.000441292537015,0.0006186439362037,0.0006589461026896,0.0019963104190834,0.0012721336951451,0.0038323456101247,0.0032063089900735,0.0074257407362027,0.0106083349687849,1,drilling
0.0041649330132998,0.0039579225339569,0.0106381847001627,0.0029855273575813,0.0049710560262869,0.0067512873017062,0.0007826221567532,0.0006877096181898,0.0007528971860166,0.0003772358533254,0.0012931685526236,0.0008820400245066,0.0015654736661499,0.0024370771061951,0.0114340859248689,0.002096987342165,0.0111316551992065,0.022179047010708,1,drilling
0.0037759516436528,0.0059161690675466,0.0125022347744659,0.0030266939270899,0.0051338602727517,0.00868411362989,0.0008065787791542,0.0003204941661087,0.001265942007703,0.0007450409515484,0.0011907811154975,0.0005730971027075,0.0058633625446055,0.0074720433498066,0.0219603089376261,0.0085335882031676,0.0512132416957728,0.0552596096461174,1,drilling
0.0060911467010044,0.0076430745337342,0.029873575030471,0.0098157100439253,0.008802979632546,0.023681474692792,0.0011777492081992,0.0001874230195089,0.0009212532102219,0.0013571279481229,0.0009241660741221,0.0009209194496622,0.0034505234616617,0.0013666168307062,0.0043252707403219,0.0060338996550419,0.0343168543798601,0.0251474900290202,1,drilling
0.0061116587836454,0.0065143821271411,0.0183134083450539,0.0061816999427574,0.0051751102039717,0.013105232395086,0.000711843328978,0.0005344357531533,0.0008735694317789,0.0015287817627342,0.0011384160193348,0.0009900373531192,0.0033938743961024,0.0013841713637368,0.0031627273842852,0.0071551793839247,0.0171689441271051,0.0135816973047121,1,drilling
0.0039970102363432,0.0062041821150801,0.0123267627578912,0.0046076579274754,0.0065288513204275,0.0153756738389059,0.000400880654622,0.0005807724703627,0.0009353157162876,0.0010230935751053,0.0013986117659333,0.0009898689878698,0.0028381974834838,0.0014260282091196,0.0029954774281789,0.0059619235788711,0.0156320344154869,0.0125111505629392,1,drilling
0.0041472643814686,0.0053802201586088,0.0100523526526148,0.0044348002322061,0.0075274677297458,0.0145323490088937,0.0005727938501186,0.000404839778585,0.0008548113956958,0.0009047553215898,0.0002772071314971,0.0010323031395332,0.0032485346672249,0.0012847327498933,0.0033125767275584,0.0057347209828852,0.014023376969408,0.0108300942326499,1,drilling
0.0038453847692,0.0065690937278293,0.0107692937281787,0.0047680646473277,0.0054995064192988,0.0118314491750522,0.0007763216915614,0.0003864729968032,0.0008494603378473,0.0011725693809302,0.0005759891879917,0.0011743891561602,0.001884934192235,0.0015699262417253,0.0042573191831396,0.0065670877264413,0.0120395475056465,0.0107159773078464,1,drilling
0.0044640804463009,0.0055742758318909,0.0103781378299728,0.0047655492724435,0.0054790527594427,0.01132747853726,0.0006724585521765,0.0001431760244989,0.0004257595059963,0.0015868167266351,0.0003206581341461,0.0012923962512754,0.002349094741105,0.0016748741080876,0.0037812415631047,0.0063551781991967,0.0109381904732736,0.0109539703213128,1,drilling
0.004250482642304,0.0050308491670926,0.010120904323043,0.0044182881784281,0.0072759498570639,0.0122248940407309,0.0007037342744418,0.0005350765986229,0.0004569825633276,0.0009881646531329,0.0009428455512445,0.0012009142800596,0.002178475054391,0.001863258791181,0.0042283262339735,0.0063972936888778,0.0103002099182781,0.010853461983036,1,drilling
