R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,class,activity
0.0082903959907644,0.0292387401611639,0.0067416472675766,0.0116389098065962,0.0100442650761907,0.023763355005513,0.0003679063516456,0.0012557336799828,0.0008328912069176,0.0010382381016356,0.0011145722294074,0.0125928090023473,0.0033193246767558,0.0136313510168306,0.0261073429512784,0.0039337199655563,0.0485420398335978,0.0015533152952005,0,pause
0.0075446814899538,0.0288245908349331,0.0073568305596855,0.0122280033504729,0.009460236732964,0.0237963791429496,0.0006218945694673,0.0007633021427723,0.0004896657512202,0.0010975467744252,0.001162581568176,0.0133239355174816,0.0039289257334813,0.013453988704031,0.0262515422781088,0.0040740897668642,0.0436915898058782,0.0013812801455758,0,pause
0.0086187430080447,0.0300156081162204,0.0062491602690888,0.0110658395320477,0.0079398918427933,0.017095215220212,0.0003387425206921,0.0004481230969052,0.0007239000375125,0.0006372769411216,0.0007670105098081,0.0015762182709232,0.0021121599158515,0.0113011461622437,0.0200020802163425,0.0085064827905346,0.0451648743739019,0.0056871078383701,0,pause
0.0084316818760154,0.0303410025274055,0.0076539261962512,0.008996017463069,0.0074676129625812,0.0168603072959607,0.0002279751601913,0.0003166132313239,0.000686415857634,0.0007325090750549,0.0009046180661816,0.0133374590540007,0.002236375497286,0.0136020185395512,0.0207208793941214,0.0059291970859182,0.0434650323814491,0.0010901596953134,0,pause
0.0088022202720414,0.0306324685787453,0.0069754853542709,0.0098084122828785,0.0062442006986011,0.0268101546141616,0.0003895463522373,0.0007371661402194,0.0005519630732288,0.0003564832485491,0.0011223704823746,0.0121985583743713,0.0042983908543997,0.0144707120024426,0.0233835534115435,0.0027574568526938,0.0543233215451725,0.0008272244188707,0,pause
0.0085250983156963,0.0297414575098667,0.0073023562512916,0.0102323354077687,0.0064708836120989,0.0161798160031324,0.0011325006509047,0.0003714494033723,0.0006325856108154,0.0008172140584353,0.0009386967209821,0.0131305796757009,0.0045240966962331,0.0140383189955302,0.0226331394427721,0.0038241488113971,0.050079626606304,0.0027369253654137,0,pause
0.0083195782972152,0.0298125683825787,0.0063469577127595,0.0077166924404194,0.0071853998423523,0.0177104622784863,0.0008163358601649,0.0005894565440551,0.0003965423411257,0.0010940993254002,0.0013564013803283,0.0132253789732344,0.0022070076022583,0.0120279915419163,0.0163232526366133,0.0075162990945866,0.0400225727310202,0.0040452681689174,0,pause
0.0075039020290551,0.029142708931366,0.0071858542148268,0.0102158924552569,0.0074659849724654,0.0279574040991145,0.0002833339165289,0.0004883653785671,0.0006107872106533,0.0003143654741956,0.0008077836089881,0.0136220852143162,0.0017112308250168,0.0124022239668017,0.017620990123435,0.0083325347987484,0.0326313247665228,0.0083147152999907,0,pause
0.0085926081229361,0.0311887919957084,0.0073390240125526,0.0117941357198373,0.0073939230824969,0.0194210205357871,0.000585685735208,0.0004275001254712,0.0006074035938126,0.0002260734436205,0.0009644809631229,0.0128159779360123,0.0042101948183448,0.01442868191105,0.0228144862862122,0.0044604684294735,0.0524229906267692,0.0009618160934531,0,pause
0.008588040295085,0.0300713894786222,0.0064754299523602,0.0114866743091339,0.0069645982506322,0.0180954535173037,0.0004809249764731,0.0003249412173214,0.0005582898732581,0.0009884517208549,0.000618352976037,0.0124424691333446,0.0044079757913969,0.0136587951030487,0.0215038965060468,0.0048149981414107,0.04699181872436,0.0047130239704399,0,pause
0.008590238739915,0.0308499151627333,0.0059316378735078,0.0080167839388543,0.006971478288028,0.0186954327057899,6.718162998408589e-05,0.0002919243166358,0.0008569104385487,0.0008130302074869,0.0012014347052676,0.0124399925857644,0.0027645769229705,0.012987603332619,0.0180507695945616,0.0062978597983047,0.0513112592296127,0.001860412505544,0,pause
0.0076187922081088,0.0315423582328709,0.0074328332027632,0.0112952487665588,0.0063925907316384,0.017722263771085,0.0001665867105984,0.0007408000596195,0.0004214063822755,0.0005497348408968,0.0010678909538102,0.0016106488369987,0.0017742510398441,0.013739887442842,0.018321494594243,0.0078519684099606,0.047771689541344,0.0026786226093962,0,pause
0.009696838055047,0.0310085211416097,0.0071297638408322,0.0114666406756144,0.0057966377182579,0.0181753081169108,0.0004786451508651,0.0010348293550871,0.0006965276425353,0.0005267407583728,0.0011248559762529,0.013175595108692,0.0038555658756202,0.0147743877124372,0.0221818020495985,0.0052517753626613,0.06010662916013,0.0056082513079844,0,pause
0.0082536716458316,0.0293814326974211,0.0058737185748714,0.0106186646392096,0.0063872418676039,0.0186229102766805,0.0002874112685968,0.0005699868954312,0.0005526419351663,0.0010524270757492,0.0009666509295895,0.0122467974624635,0.0036258854865593,0.0138632034536012,0.0207197202008984,0.0057676546466821,0.0478658988976483,0.0039186027829916,0,pause
0.0091501437945097,0.0286775354526032,0.0066468015923077,0.0095201827875095,0.0061881647635997,0.017627233370468,0.0004229770793373,0.0005337149039086,0.0003694231966588,0.000982184547369,0.0012942794015303,0.0020148210234484,0.001947148546989,0.0147847634142158,0.0176039911768796,0.0086405256204545,0.0439914304693445,0.0030891065130103,0,pause
0.010122717706759,0.0302178708488199,0.0065828364388961,0.0101609184657419,0.0052968542512287,0.0160893279487715,0.0002742679254247,0.0009865353706472,0.0005219886137579,0.0004532071544187,0.0010244057499075,0.0126312226139304,0.0029817057444052,0.0148332740002373,0.0205224608072304,0.0069851377224679,0.0454031573355611,0.0063945733093067,0,pause
0.0085710734840985,0.0309348512033657,0.0066439178918051,0.0097889885625457,0.0058524229616303,0.017779452997349,0.0002295148737228,0.0004546139772703,0.0006972460662945,0.0001898822640718,0.0012025534056973,0.0134852855306931,0.0041225230335668,0.013826993887086,0.0194523766913841,0.0066680269441632,0.0477961208668304,0.0069701079948532,0,pause
0.0086928628987742,0.0302428195985568,0.0064416304539674,0.0121579660209165,0.0050973465762397,0.0176739335990314,0.0001897873131394,0.000958346247049,0.0011109624890181,0.0008462187771715,0.0010336962227292,0.0126036492606069,0.0018009392979002,0.012940728873613,0.0156996715628709,0.0070995599692731,0.0405697617337893,0.008552037437399,0,pause
0.008441318905431,0.0300973649756963,0.0062009581720567,0.0087422751071584,0.0054898331035838,0.0166021672469124,0.0001254533067057,0.0006833108432957,0.0007769798281274,0.0007160088407043,0.0005649476214462,0.0132906084573457,0.0008533769534118,0.0125855027593714,0.0142175917105753,0.0103715719361857,0.036400433893172,0.0100934145516757,0,pause
0.0098848611374707,0.0304777695149158,0.0065812767940231,0.0103162870444972,0.0058931130723391,0.0172566425131193,3.263256392524293e-05,0.00069456155524,0.0004864589765739,0.0011937789789847,0.0009953561658084,0.0130828234302901,0.003570358738935,0.0144431445614339,0.0199888462238071,0.00604392117518,0.0493888134337572,0.0031180477279565,0,pause
0.0103012921940928,0.0301172162054716,0.0070030021870375,0.0112881596236076,0.0066495684097623,0.0183862735436232,9.895107114930324e-05,0.0006775540569565,0.0006664375010246,0.0004858912014772,0.0015049121838593,0.0136330049596872,0.0038922621827806,0.0141318187792087,0.0202081438819844,0.0064546028418325,0.0504126273548998,0.005453511270499,0,pause
0.0098187459497672,0.0303452377701105,0.0067438386604038,0.0094361877801368,0.0057329620667098,0.0172513732093074,8.77550738338283e-05,0.0008709293199052,0.0006739711207418,0.0007908135929785,0.0007852418505637,0.0017725150623898,0.0024561696525502,0.013058069233883,0.0163005561749766,0.0065824637898666,0.0388764700165225,0.0064728061232745,0,pause
0.00935040842584,0.0304730328895443,0.0064107824231731,0.0089331576478995,0.0067589579849653,0.0177964442704347,0.0006608404330725,0.0004533899079305,0.0006171404464159,0.0007186270945554,0.0007738037709469,0.012809017548354,0.0018259677446449,0.0126522540623224,0.0142007330418396,0.0113821582393167,0.0364266876484387,0.0088403182160945,0,pause
0.0094482951496232,0.0317431093645346,0.0065212727176686,0.0092864134199817,0.005570248633618,0.0176454292162429,0.0003664429300498,0.0008494730378956,0.0004564410334098,0.0009219217976147,0.0007032158906538,0.0121227991058223,0.0021503175158843,0.0143047600519548,0.0189360586108886,0.0061420458663417,0.0480332774546205,0.0047837963250876,0,pause
0.0093783644882601,0.0309382009436151,0.0074288575457134,0.010988177819484,0.0057465914093055,0.0181074131749538,0.0004121501875283,0.0009023943228568,0.000504887742502,0.0007115197827758,0.0006752485809482,0.0131145477054787,0.003504275391191,0.0143933145932377,0.0180745539200092,0.0071269487750556,0.0473596968979398,0.0057623137764245,0,pause
0.0107295561719089,0.0300199332356684,0.0067855955377923,0.0103113831483127,0.0064345551052081,0.0174274625440261,0.0002767904048945,0.0004653150659944,0.000737528177264,0.0008749250845396,0.0009943641429108,0.0124580164844474,0.0020429196999768,0.0131511634176717,0.0151203809126359,0.0070815812321101,0.0393174490839034,0.007070280711355,0,pause
0.008971933101678,0.0303847930187899,0.006843170276553,0.009154357107809,0.006827294704955,0.0184168506816997,0.0004910853039236,0.0006905205136726,0.0008384444909501,0.000736960352491,0.0007485664764833,0.0127150431675715,0.0018013704466083,0.011970571546909,0.011605950138517,0.0116621611850621,0.0351461729332293,0.0097222451775233,0,pause
0.0081919471521105,0.0311533273311256,0.0069644236347466,0.0091896561230678,0.0063945692202526,0.0196007714863657,0.0011114739456057,0.0008265148612331,0.0004787392383009,0.001124047650628,0.0004850531831712,0.0132411572241767,0.0024310954613392,0.0139173421216709,0.0187926828809934,0.0064981606956151,0.0430898898191517,0.0060880724918967,0,pause
0.009128451924095,0.031281868403436,0.0071912594556072,0.0118610595484494,0.0062920584783914,0.019103364484553,0.0004567824427446,0.0008589615978884,0.0008285170944203,0.0009710256623633,0.0009737966891691,0.0131767930321118,0.0037326929027696,0.0136741103965628,0.0174773842647614,0.0071090586468902,0.0484622914909908,0.0053680207677987,0,pause
0.0084758189124337,0.0301073326408646,0.0057147526912199,0.0090103889784922,0.0064691296368295,0.0186099485062724,0.0007482122217174,0.0005595664971198,0.0007724752245952,0.0006522362441419,0.0010361654913786,0.0122689450915631,0.0014844060913494,0.0110093116758154,0.0116183961036546,0.0072254335260115,0.0364795750859094,0.0087244732817367,0,pause
0.0082823965942785,0.0311160066961646,0.0066142115595252,0.0093918231031334,0.0069871583017572,0.019265447035433,0.0003481511208429,0.0007717184928368,0.0006749262339372,0.0005118440980203,0.0010613750750922,0.0130738778690624,0.0011082799484117,0.0100876210766719,0.0089679181695402,0.0133701994298946,0.0326109996901955,0.0104842903393555,0,pause
0.0082784540814848,0.0323485360670002,0.0069987479239963,0.0089018182854029,0.0073785871923959,0.0197566377363634,0.0003141551953682,0.0007283281409606,0.0005873528482883,0.0005811620393092,0.0013384678745625,0.0128316829650426,0.0014756917415715,0.0134084924027482,0.0152274679157251,0.0082911383484218,0.0350734437912989,0.0109939643135918,0,pause
0.0094179428764092,0.0318752530098207,0.0069575381447028,0.0124059781927715,0.0068975982562871,0.0203556125512706,0.0001470326625267,0.0010590836278909,0.000374650137652,0.0006082902663824,0.0010247900819996,0.012894657098831,0.0018402263920116,0.011684222210538,0.0114428259202892,0.0066909682633993,0.0345187056866115,0.0108892961485648,0,pause
0.0084587269108475,0.0308028769887107,0.0073276177914559,0.0096434340268569,0.0065885093761076,0.0185153983310219,6.427382293982232e-05,0.0008909378082644,0.0012725108764685,0.000963788351307,0.0010233914537807,0.0131344428435018,0.0013628698113161,0.0104165581608524,0.0092756032156661,0.0110054102596836,0.0284519304634819,0.0136329677880237,0,pause
0.0068262833754059,0.0318766755177569,0.0068458358834072,0.0107706508381181,0.0060570819402044,0.0189532499137627,8.24561830111024e-05,0.0011204636209552,0.0006650680647284,0.0006605660311052,0.0015472061093599,0.0129789053850776,0.0018765102388966,0.0128087058211725,0.0146636811411863,0.0077635170595523,0.0398000445760499,0.0100912552209631,0,pause
0.0075719027888832,0.0327616426687634,0.0073556779213442,0.012937062484718,0.0053757284784054,0.0188572861725177,0.0002354983695388,0.0005987532759288,0.0005195317169697,0.0006084289433785,0.000504500115808,0.0011033126521054,0.0033910880848694,0.013357679931288,0.0153661523615471,0.0083872493680207,0.0489239184144736,0.0068372234855891,0,pause
0.0070673925349959,0.0320352644190725,0.0072852526088489,0.0119801512853504,0.0073477221326616,0.0182090324084358,0.0004170697298047,0.0007842978549924,0.0012126039019653,0.0007824651439164,0.0015939592768908,0.0019457713524083,0.0018441494542977,0.0121742920344824,0.012189458312662,0.0079754483797079,0.0383629751254469,0.0117484377514899,0,pause
0.0084679669512185,0.0306823760432007,0.0066512181040835,0.0101476791750342,0.0061282207630247,0.0186893879786118,0.0001547779145103,0.0005837356877495,0.0005527387986376,0.0007741904716043,0.0004927194056109,0.0127389184148709,0.0016543442832727,0.010987055051738,0.0085247494789246,0.0112620475753937,0.037019761148501,0.0105070822988235,0,pause
0.0091464864686879,0.0320276719085289,0.0066541037188454,0.0108960710946846,0.0056518505289001,0.0185833883091904,0.0003108692189361,0.0007688285536159,0.0002522103716975,0.0012728045203907,0.0010617554108382,0.0011294568791999,0.0020765697725367,0.0120375620084912,0.0134008916953334,0.0091681801804114,0.03369067913671,0.0127138792334039,0,pause
0.0088940751229161,0.030545076897231,0.0061687118002521,0.011080172806375,0.0049291775765797,0.0166059718395929,0.0004797198896375,0.0003027162578458,0.0003157446811466,0.0010282910635439,0.0010784852545182,0.0128110851757809,0.0033849000286701,0.0137903643965888,0.0147213397596888,0.0076869741148833,0.0464830894520573,0.0092195979148957,0,pause
0.0084263390506043,0.0311272419396007,0.0057385120726816,0.0106371436290955,0.0035737336296196,0.0139578055538108,0.0004791005328268,0.0005116518737024,0.0002204811997775,0.0011472292005625,0.0011808288190247,0.0008421485229978,0.0020748540962599,0.0114621194146524,0.0118871293295896,0.0084256432768,0.0320311599123627,0.0120567050954047,0,pause
0.0096262882380234,0.0311173622434373,0.0057742888241526,0.0098066520482173,0.0041714882117914,0.0118676190826567,0.0010396008930587,0.0006946153970115,0.0007379621220277,0.0008801932834034,0.0007134278682332,0.0132873061049856,0.0021134196228475,0.0092315986544021,0.0069345578837948,0.014902574419731,0.0258057856571443,0.013634900983349,0,pause
0.0058964906446279,0.0206505757380515,0.0029927629007533,0.0095089031860531,0.005768686072142,0.0074298345004365,0.0005370088510335,0.000887610887009,0.0006101657271131,0.0016676859006996,0.0010883259196571,0.0139020765531747,0.003042600669007,0.0087758250591929,0.0105495136146747,0.0003189883832086,0.0281269425169675,0.0069756945873493,0,pause
