1	0.010874967239161192	0.021541464087148146	0.00817458293277877	0.02067995698568947	0.01567847830960918	0.02454481638022866	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.00026310468527614877	0.0011071667679908787	0.0007845711263546307	0.000987204350807015	0.0013645249174530651	0.0034621771000527637	4	0.0013755759880555985	0.006116013435658315	0.00362427831558041	0.002364014219072725	0.030932076253754385	0.012403962321724051	1691406631.5375693 
1	0.0011114556623664448	0.00021872995066589708	0.0004385240385941499	0.0003617050559313571	0.00034216222506452585	0.0006503246160353402	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.00026816469184377356	0.0006499456450457048	0.000537232697185352	0.00011633870417553685	9.412603911499798e-05	0.0005517454162783988	4	0.0009203538650168525	0.001126643265534946	0.0002459298063703641	0.00029194169398875995	0.0004309382089337541	0.0016559109729271802	1691406631.5525417 
1	0.001376730446916991	0.0011835332182860143	0.001192628601142061	0.0008645727981535492	0.0002102924174947141	0.0011311565883819585	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0010964917089875917	0.00034528835565777934	0.0004963992439839514	0.0008230088247944248	6.968517818350238e-05	0.0001244561205304758	4	0.0004992703164325338	0.00029071457642886213	0.00075947063681461	0.000554190246307084	0.0012236135387943615	0.0012804236665827989	1691406631.563423 
1	0.0006027352971614603	0.0014584434762000254	0.0017014731354406645	0.0014608429092803406	0.0006911601856345673	0.0013150056610993712	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0007616879492435525	0.00034322709459397077	6.088600078444306e-05	0.0001289636494030337	0.0006103863959521616	0.00025478258764839495	4	0.00040400088540834046	0.0004041235636892877	0.0005979176918463758	0.001617432035505868	0.002922131905618646	0.0011252437981344133	1691406631.5711598 
1	0.0006467348169947423	0.0016220155522095178	0.0011375303805926397	0.001644551018659569	0.0001741662630508659	0.00032385337849188023	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0004855099318096446	0.0003024645110827534	0.0002550979475354847	0.0002826426385753047	0.00025894594808889863	0.00020908635785113418	4	0.0009347489170933795	0.00032546489405466773	0.001137731888246968	0.0009074263591749606	0.0021845465613161805	0.0011529343158332124	1691406631.5802577 
1	0.0004959190080945389	0.0024356768197854903	0.0013041694950842592	0.0017168894015902171	0.00025910418252708147	0.0011680804723343645	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0019095911698976632	0.00063283417061513	0.00045057182069764735	0.0005115313227253672	0.0004062858928193438	0.00028543729736092667	4	0.00026476099469011235	0.0006328187925918688	0.0017188007583348944	0.0004846903759103455	0.0023646895103555665	0.0018592634267637995	1691406631.5862174 
1	0.0005485316383998257	0.00027853039786061916	0.0024424336702182094	0.0013116648056329182	0.0005267732782033492	0.0004411365088103784	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0009431622154125911	0.0005506221341838609	0.0005540744222790665	0.000902871764220456	0.0009994743764254379	0.000493728414810865	4	0.00016751890513664057	0.0004918466337598316	0.000210368995211623	0.00031565038815528233	0.0004833230119704127	0.0009323458175059861	1691406631.5892982 
1	0.0009784634327667443	0.0004835250445665034	0.00047723733036300815	0.0002595393223744931	0.00030625994406897146	0.0009017107346228338	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0017304448056459567	0.000974994130535334	0.0009229480511305836	0.00026062443999952357	0.00039195914625496944	0.00020711425451636967	4	0.0006440493287685694	0.0007937768529748256	0.001095148230503295	0.00019085431467975427	0.00048600287422099814	0.0009849806214912529	1691406631.5916812 
1	0.0007859265700946295	0.000268385702138194	0.0008637004659145793	0.001280375139672923	0.0005730631439940346	0.0014367673653810041	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.001271030470159255	0.00046908070922939285	0.0007507104536055309	0.0006521370531230843	0.0007566983314650452	0.0004431636817081443	4	0.0007834526035461885	0.0004475313365917195	0.0004098227799254541	0.00038488597425859514	0.0006206851519946214	0.0008072386054436459	1691406631.5931911 
1	0.0013224583177668969	0.0002853503743055	0.0013474996873800726	0.0014442598038521875	0.0004273782617295246	0.0001354261898081202	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0015593595959636911	0.0008748558893636246	0.0007226729011176065	0.00040930420495400525	0.0006680204323401517	0.0006689843406152502	4	0.0009754935534020777	0.0005764476849515103	0.0005642804281872745	0.00023556863547786615	0.0007612076986415259	0.000309188618878247	1691406631.6011515 
1	4.656612875245797e-06	4.656612875245797e-06	4.656612875245797e-06	4.656612875245797e-06	4.656612875245797e-06	4.656612875245797e-06	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0015874638613851955	0.0006858900146554118	0.00036046952742012394	0.0006938347853098246	0.00033296365488610176	0.0006096564336037505	4	0.000505075044555195	0.00035409893417991307	0.00031225003408989744	0.0005184212703685125	9.708770100964801e-05	0.0002174837160155052	1691406631.6246665 
1	0.00027998649793112377	0.0013798666690032408	0.0008105139874451383	0.00016328025059730365	0.00042022885915807067	0.0014789611126401925	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0006152768567425053	0.0005119908251244137	0.0004305598276658456	0.0004163551289414363	0.0008616423040177347	0.0007047921141656097	4	0.0011752492968189645	0.0006793698409928093	0.00023653380523404373	0.00039911936706373593	0.00019011634549995562	0.00024190518719711962	1691406631.6352808 
1	0.001684740563431156	0.0011119103275454324	0.0008171779299526519	0.0015825889889788504	0.0008972194719953129	0.0006652286640379047	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.00041934637738196603	0.0004974245099858717	0.0006546521414195267	7.719988781003505e-05	0.0006653016451046838	0.001641653611416322	4	0.0011654286318310725	0.0008458469338471571	0.0001476891739552505	0.00030626323631424446	0.0001772837407833729	0.00011495778112261493	1691406631.6542597 
1	0.0006439830091522866	0.0002979052583227356	0.0010954343501264514	0.001049856311415938	0.0002980051505422189	0.00025520381635870244	2	1.0	1.0	1.0	1.0	1.0	1.0	3	0.0007612096107889588	0.0006557908992355642	0.00031339920107022065	0.0006495330247272026	0.00036575975195051445	0.00047537095929336677	4	0.0011048877693674948	0.0001854240594466568	0.0001561023564399996	0.00023914425004195784	0.000978596815469815	0.0006417579444339018	1691406631.6606212 
